0.0056364,0.15604,0.83833,-0.2535
0.15687,0.10682,0.73642,0.016282
0.012236,0.17996,0.8078,-0.29295
0.075436,0.22625,0.69842,-0.42425
0.16771,0.17471,0.65758,-0.093089
0.098745,0.19478,0.70656,-0.12844
0.039455,0.25304,0.70773,-0.50432
0.11616,0.066291,0.8176,0.067611
0.11265,0.11405,0.77331,-0.046411
0.087327,0.28453,0.62815,-0.48519
0.094255,0.064309,0.84144,0.075184
0.024055,0.37013,0.60584,-0.64033
0.073909,0.087255,0.83884,-0.13608
0.022473,0.19235,0.78518,-0.38533
0.11522,0.33422,0.55073,-0.42561
0.066418,0.16789,0.76569,-0.18672
0.047655,0.21791,0.73444,-0.42969
0.055018,0.33905,0.60593,-0.5794
0.067327,0.20062,0.73193,-0.25212
0.099364,0.13376,0.76687,-0.056624
0.039727,0.24502,0.71538,-0.45748
0.057582,0.21722,0.7252,-0.28841
0.084055,0.16753,0.74869,-0.31652
0.0316,0.20778,0.76062,-0.33465
0.10907,0.19284,0.69825,-0.1224
0,0.24902,0.75098,-0.44551
0.10231,0.17415,0.72355,-0.10867
0.0084,0.16295,0.82865,-0.30389
0,0.21029,0.78971,-0.36479
0.0076364,0.15267,0.83982,-0.22791
0.059291,0.13856,0.80215,-0.34904
0.070291,0.15249,0.77722,-0.21067
0.023545,0.26395,0.71264,-0.41163
0.0498,0.17353,0.77667,-0.27299
0.058436,0.21687,0.72478,-0.2969
0.033618,0.38305,0.58351,-0.64137
0.088509,0.2142,0.69733,-0.33706
0.058291,0.15213,0.7894,-0.19188
0.071655,0.20409,0.72427,-0.32956
0.10075,0.21007,0.68904,-0.25688
0.099564,0.1368,0.76364,-0.20294
0.015618,0.13913,0.84525,-0.22966
0.074545,0.085273,0.84018,0.023773
0.015582,0.17558,0.80884,-0.29286
0.11884,0.12796,0.7532,0.059542
0.046655,0.18238,0.77096,-0.38395
0.058218,0.1626,0.77918,-0.26502
0.086236,0.20047,0.71329,-0.1413
0.058145,0.093727,0.84802,-0.089024
0.020345,0.19518,0.78435,-0.3884
0.10136,0.25785,0.64107,-0.37527
0.072473,0.14733,0.7802,-0.086476
0.017273,0.13273,0.85,-0.27107
0.032255,0.20564,0.76211,-0.47446
0.032218,0.1938,0.77395,-0.28051
0.087182,0.17444,0.73855,-0.22193
0.10873,0.17484,0.71644,-0.0942
0.041091,0.26218,0.69673,-0.3159
0.092764,0.18498,0.72225,-0.055178
0.10625,0.16576,0.72798,-0.1585
0.084545,0.099036,0.81642,-0.10236
0.097091,0.12736,0.77542,-0.075551
0.043509,0.15324,0.80325,-0.32033
0.050364,0.2042,0.74544,-0.14676
0.092636,0.28105,0.62631,-0.41983
0.12207,0.23465,0.64313,-0.39043
0.10133,0.17865,0.71996,-0.20977
0.0478,0.30545,0.64675,-0.57335
0.082109,0.083145,0.83482,0.076493
0.020182,0.19627,0.78355,-0.35978
0.069855,0.30704,0.62311,-0.39153
0.0192,0.25802,0.72278,-0.50293
0.098473,0.19282,0.70867,-0.28838
0.069527,0.17624,0.75424,-0.29633
0.050618,0.24609,0.70329,-0.39419
0.032691,0.25593,0.71118,-0.37593
0.025855,0.25151,0.72276,-0.53037
0.037345,0.22933,0.73331,-0.37539
0.11149,0.209,0.67949,-0.23055
0.059855,0.1782,0.76191,-0.30529
0.0198,0.2926,0.6876,-0.47507
0.061145,0.28007,0.65862,-0.52519
0.061527,0.23027,0.7082,-0.40428
0.0092727,0.11964,0.87109,-0.33711
0.0052182,0.23691,0.75787,-0.43883
0.085127,0.043945,0.87093,0.050004
0.12025,0.10927,0.77047,-0.084455
0.047055,0.10036,0.85265,-0.050342
0.054255,0.13595,0.8098,-0.16851
0.063218,0.2022,0.73447,-0.33286
0.094091,0.085291,0.82071,0.059356
0.020873,0.24135,0.73778,-0.36544
0.079036,0.21825,0.70271,-0.33332
0.019273,0.11993,0.8608,-0.29567
0.0082364,0.15964,0.83211,-0.30248
0.068891,0.19418,0.73702,-0.25477
0.080473,0.24002,0.67958,-0.2461
0.082273,0.17764,0.74009,-0.14093
0.27164,0.11929,0.60902,0.11725
0.089709,0.15411,0.75618,-0.016053
0.088873,0.15631,0.75487,-0.16145
0.0604,0.12236,0.81724,-0.19534
0.030782,0.17491,0.79431,-0.28966
0.043618,0.18031,0.77607,-0.26203
0.0766,0.12129,0.80211,-0.062764
0.056018,0.23275,0.71124,-0.39342
0.092945,0.17402,0.73304,-0.17953
0.058836,0.18958,0.75171,-0.39153
0.095782,0.17829,0.72593,-0.1846
0.15284,0.12211,0.72498,0.0064145
0.099964,0.10635,0.79369,0.099896
0.1128,0.0848,0.80251,0.040398
0.0596,0.23056,0.70964,-0.37048
0.068527,0.10444,0.82704,-0.1564
0.11607,0.13209,0.75189,-0.027704
0.042545,0.27593,0.68153,-0.44112
0.069764,0.10013,0.83011,0.047824
0.0696,0.13416,0.79624,0.011713
0.034727,0.14878,0.81649,-0.23341
0.034909,0.29736,0.66791,-0.57908
0.038436,0.16535,0.79622,-0.28645
0.10389,0.27427,0.62184,-0.2256
0.048182,0.0976,0.85422,-0.11957
0.062491,0.19865,0.73878,-0.3143
0.048055,0.058927,0.89304,-0.018596
0.085836,0.17893,0.73524,-0.22536
0.056709,0.13627,0.80702,-0.2245
0.062545,0.037127,0.9002,-0.022035
0,0.073727,0.92627,-0.12485
0.030127,0.14685,0.82302,-0.18159
0.1308,0.11638,0.75282,-0.0069927
0.14604,0.149,0.70496,-0.053942
0.083655,0.19107,0.72527,-0.24637
0.074891,0.14898,0.77613,-0.32322
0.10627,0.17195,0.72155,-0.24164
0.091164,0.13518,0.77365,-0.018687
0.018145,0.24496,0.73689,-0.35055
0.0446,0.1416,0.8138,-0.18523
0.064309,0.1828,0.75289,-0.46092
0.061855,0.1914,0.74687,-0.49311
0.043891,0.18364,0.77247,-0.38436
0.12376,0.10502,0.77111,-0.0079127
0.047327,0.25509,0.69767,-0.51034
0.077073,0.22945,0.69335,-0.32029
0.15167,0.17456,0.67376,-0.0079855
0.010291,0.12984,0.85987,-0.16029
0.0083818,0.090764,0.90085,-0.1689
0.1448,0.17625,0.67905,-0.037125
0.18005,0.068582,0.75136,0.0047473
0.051818,0.17891,0.76944,-0.20554
0.015164,0.29125,0.69358,-0.45554
0.0518,0.15713,0.79135,-0.21545
0.042927,0.26847,0.68845,-0.51746
0.0252,0.12207,0.85273,-0.30488
0.052873,0.31929,0.62798,-0.49323
0.049255,0.23655,0.71407,-0.39864
0.016309,0.39669,0.587,-0.72376
0.053655,0.25662,0.68953,-0.41195
0.070455,0.12582,0.80375,-0.2688
0.070109,0.20611,0.72384,-0.36411
0.098182,0.23375,0.66789,-0.27532
0.019491,0.13293,0.84758,-0.24157
0.063855,0.24822,0.68793,-0.26688
0.075764,0.1982,0.72604,-0.23334
0.071291,0.18736,0.74135,-0.24039
0.033455,0.21435,0.75218,-0.54844
0.089309,0.19285,0.71796,-0.38308
0.045873,0.15105,0.80307,-0.36565
0.041491,0.25444,0.70425,-0.54162
0.0932,0.11533,0.79147,-0.25889
0.042218,0.083055,0.87473,-0.10211
0.060145,0.18905,0.7508,-0.31925
0.020236,0.15753,0.82224,-0.38959
0.059927,0.15004,0.79,-0.26178
0.030436,0.21095,0.75862,-0.418
0.078091,0.19422,0.72762,-0.28853
0.081018,0.16276,0.75622,-0.20935
0.072382,0.15433,0.77322,-0.19907
0.078855,0.12787,0.79335,-0.22674
0.044945,0.11087,0.84418,-0.13624
0.037836,0.11045,0.85171,-0.29149
0.0094,0.0934,0.89724,-0.29915
0.060218,0.12418,0.81573,-0.18337
0.15405,0.051527,0.79438,0.081231
0.074855,0.21315,0.71191,-0.4936
0.019455,0.18045,0.80013,-0.39669
0.040927,0.25773,0.70144,-0.39734
0.091909,0.14371,0.76438,-0.12911
0.082091,0.2028,0.71516,-0.3022
0.064364,0.17213,0.76318,-0.20022
0.077709,0.11675,0.80562,-0.27262
0.0091273,0.14271,0.84816,-0.40018
0.072182,0.21345,0.7144,-0.38125
0.0754,0.11982,0.80478,-0.069995
0.048382,0.20735,0.74442,-0.33978
0.073164,0.25296,0.67369,-0.411
0.091527,0.10147,0.80682,0.058005
0.043964,0.10215,0.85389,-0.24634
0.074855,0.22849,0.69671,-0.43358
0.12242,0.079709,0.79782,0.10209
0.14122,0.11778,0.74113,0.12616
0.058273,0.10916,0.83256,-0.012865
0.053036,0.19216,0.7548,-0.46572
0.082364,0.21365,0.70382,-0.2514
0.10022,0.12342,0.77633,-0.061378
0.073636,0.20633,0.72004,-0.27448
0.078473,0.11875,0.80284,-0.27996
0.091018,0.13609,0.773,-0.19098
0.10116,0.12342,0.77529,-0.072258
0.13104,0.15744,0.71153,0.029665
0.085945,0.2446,0.66931,-0.35927
0.069,0.15149,0.7796,-0.09862
0.060764,0.16825,0.77107,-0.23916
0.0716,0.17804,0.75036,-0.081505
0.085564,0.14211,0.77233,-0.21906
0.039836,0.17785,0.78225,-0.24001
0.016364,0.30355,0.68009,-0.58314
0.060036,0.13953,0.80044,-0.086685
0.051309,0.14429,0.80469,-0.18516
0.079818,0.12435,0.79562,-0.10821
0.0896,0.24531,0.665,-0.21245
0.036636,0.1618,0.80156,-0.33413
0.083927,0.12269,0.79338,-0.12805
0.036945,0.066509,0.89655,-0.09966
0.050927,0.27071,0.67836,-0.48851
0.13369,0.080327,0.78585,0.15718
0.0658,0.13765,0.7964,-0.11101
0.13582,0.082527,0.78169,0.10109
0.039727,0.078891,0.88138,-0.11819
0.096745,0.17765,0.72567,-0.31783
0.0814,0.22198,0.69676,-0.35294
0.11771,0.13678,0.74556,0.013415
0.049364,0.18573,0.76505,-0.33631
0.087836,0.14704,0.76518,-0.094764
0.038655,0.19182,0.7694,-0.26679
0.11645,0.10776,0.77578,-0.073782
0.061727,0.0692,0.86904,0.035431
0.049055,0.15324,0.79753,-0.28412
0.069018,0.20687,0.72424,-0.25455
0.041145,0.12242,0.83644,-0.12466
0.075109,0.14373,0.78116,-0.1039
0.11807,0.13829,0.74364,-0.15616
0.060964,0.21676,0.72227,-0.38673
0.042036,0.13293,0.82513,-0.27417
0.0128,0.248,0.73927,-0.52315
0.12618,0.091418,0.7824,-0.14087
0.0061455,0.18433,0.80953,-0.31155
0.077655,0.19707,0.72505,-0.25645
0.089709,0.16545,0.74487,-0.33503
0.016291,0.15525,0.82845,-0.33316
0.071145,0.17127,0.75755,-0.20188
0.029636,0.16302,0.80735,-0.30111
0.11024,0.18395,0.70582,-0.30685
0.039255,0.23865,0.72209,-0.38235
0.055764,0.21047,0.73376,-0.28693
0.033382,0.29415,0.67255,-0.65009
0.034691,0.19875,0.76667,-0.32216
0.023436,0.19013,0.78644,-0.389
0.049855,0.12064,0.82951,-0.08832
0.053891,0.10311,0.84325,-0.15518
0.12285,0.13485,0.74229,-0.02444
0.042836,0.1396,0.81756,-0.31413
0.045709,0.17824,0.77615,-0.37568
0.081055,0.1654,0.75365,-0.16474
0.091436,0.17796,0.7306,-0.24671
0.056545,0.20482,0.73871,-0.35832
0.035873,0.17162,0.79253,-0.36782
0.11436,0.174,0.71147,-0.24747
0.087255,0.091073,0.82167,-0.033167
0.067782,0.16515,0.7672,-0.3559
0.044727,0.10231,0.85296,-0.16269
0.039618,0.10224,0.85815,-0.1413
0.20464,0.081382,0.7138,0.28121
0.083309,0.096436,0.82024,0.054345
0.0061636,0.15516,0.83867,-0.31526
0,0.20756,0.79244,-0.52371
0.0086545,0.11998,0.87129,-0.35527
0.022418,0.16415,0.81344,-0.30186
0.058455,0.1632,0.77838,-0.39603
0.15753,0.15018,0.69211,-0.079831
0.14996,0.18105,0.66902,-0.20668
0.067182,0.14909,0.78373,-0.16162
0.071527,0.068491,0.86002,-0.030751
0.078945,0.26216,0.65889,-0.26348
0.066218,0.13811,0.79558,-0.32148
0.056745,0.28582,0.65736,-0.35286
0.010909,0.15315,0.83595,-0.35958
0.13111,0.12264,0.74651,-0.038295
0.064945,0.14149,0.79351,-0.15724
0.19553,0.14276,0.66171,-0.024789
0.038564,0.18571,0.77571,-0.37322
0.062236,0.18996,0.74762,-0.31915
0.061145,0.1948,0.74405,-0.37385
0.018291,0.18449,0.79722,-0.26079
0.047673,0.17065,0.78153,-0.43296
0.027509,0.14111,0.83136,-0.24793
0.17087,0.19476,0.63405,0.029175
0.17342,0.12922,0.69736,-0.054538
0.11438,0.16304,0.72245,-0.18358
0.097818,0.12116,0.78093,-0.086938
0.074673,0.18309,0.74233,-0.29904
0.0464,0.13204,0.82156,-0.27112
0.10704,0.20604,0.68693,-0.30376
0.052164,0.1168,0.83104,-0.15586
0.067255,0.22433,0.70842,-0.27923
0.0174,0.19285,0.78975,-0.39225
0.060364,0.18358,0.75622,-0.38396
0.043745,0.16089,0.79536,-0.2655
0.14665,0.16033,0.69304,-0.31668
0.060273,0.13865,0.80107,-0.16734
0.092564,0.18227,0.72507,-0.38758
0.065,0.13976,0.79524,-0.2273
0.047564,0.079473,0.87296,-0.060205
0.060927,0.10005,0.83898,0.025158
0.050273,0.1984,0.75142,-0.3161
0.067491,0.17218,0.76015,-0.24524
0.17782,0.23304,0.58904,-0.068318
0.079109,0.14987,0.77087,-0.11809
0.035909,0.19851,0.76545,-0.20122
0.024618,0.17431,0.80107,-0.31616
0.10233,0.11093,0.78658,-0.035633
0.14555,0.13702,0.71744,-0.036329
0.039018,0.14482,0.81616,-0.19669
0.0564,0.11204,0.83175,-0.065224
0.083418,0.16125,0.75551,-0.1785
0.084727,0.12951,0.78582,-0.17912
0.085945,0.1506,0.76345,-0.044256
0.075073,0.14025,0.78465,-0.17737
0.082127,0.13718,0.78069,-0.21845
0.042818,0.20942,0.7476,-0.47717
0.055564,0.12475,0.81962,-0.15436
0.064091,0.21971,0.71625,-0.51456
0.062764,0.14589,0.79102,-0.1308
0.029418,0.31002,0.66056,-0.51168
0.048473,0.17876,0.77276,-0.35433
0.11967,0.1044,0.77598,0.0083945
0.062018,0.18024,0.75791,-0.30199
0.12369,0.20189,0.67449,-0.1983
0.045218,0.12469,0.83004,-0.21502
0.0099091,0.21836,0.77173,-0.44156
0.091873,0.18793,0.72035,-0.28968
0.055236,0.30375,0.6408,-0.42201
0.093727,0.16371,0.74253,-0.1023
0.057473,0.1084,0.83413,-0.15822
0.086745,0.13695,0.77638,-0.026498
0.099055,0.15605,0.74507,-0.12434
0.095309,0.12236,0.78251,-0.18213
0.036582,0.27,0.69342,-0.4099
0.049782,0.055255,0.89496,-0.044709
0.074764,0.13515,0.79009,-0.12987
0.035091,0.22509,0.73982,-0.38023
0.13689,0.11064,0.75262,0.0016055
0.037818,0.14307,0.81911,-0.34783
0.010873,0.13785,0.85127,-0.22586
0.15596,0.054709,0.78931,0.092215
0.010691,0.12669,0.86262,-0.20357
0.048836,0.16844,0.78258,-0.3
0.066655,0.21,0.7232,-0.35165
0.049236,0.26205,0.68871,-0.44917
0.071491,0.14258,0.78593,-0.11397
0.0086182,0.28125,0.71013,-0.48319
0.13591,0.13393,0.73016,-0.11499
0.048673,0.15718,0.79415,-0.37443
0.094309,0.26229,0.64316,-0.43495
0.016909,0.13813,0.84507,-0.31891
0.087127,0.13258,0.78029,-0.22071
0.059545,0.12382,0.81664,-0.05238
0.074745,0.22935,0.69602,-0.38376
0.055091,0.14633,0.7984,-0.073365
0.059273,0.11122,0.82951,-0.072884
0.050836,0.22255,0.72664,-0.46491
0.071582,0.13204,0.7962,-0.13004
0.064891,0.11671,0.8184,-0.039296
0.043127,0.096564,0.86031,-0.21099
0.038909,0.14356,0.81753,-0.27931
0.054873,0.16976,0.77536,-0.22616
0.10713,0.17825,0.71462,-0.10708
0.013945,0.16355,0.82236,-0.37756
0.085745,0.12142,0.79311,-0.078265
0.043709,0.20033,0.75593,-0.53949
0.066945,0.14204,0.79102,-0.17439
0.058564,0.20998,0.73145,-0.46975
0.013091,0.15678,0.83013,-0.45471
0.049127,0.23558,0.71529,-0.54882
0.073964,0.077891,0.84789,-0.10986
0.094636,0.19744,0.70765,-0.28268
0.0944,0.061218,0.84433,0.10059
0.033491,0.12204,0.84447,-0.045018
0.092273,0.26178,0.64591,-0.32182
0.043127,0.11484,0.84185,-0.19922
0.039836,0.076327,0.88384,-0.042967
0.061873,0.15398,0.78413,-0.22305
0.038273,0.13269,0.82904,-0.28387
0.023164,0.23938,0.73745,-0.51906
0.15491,0.11715,0.72802,-0.038367
0.10342,0.1158,0.78076,0.044862
0.082636,0.20275,0.71458,-0.16294
0.069364,0.16491,0.76573,-0.080824
0.0096,0.10238,0.88802,-0.22289
0.062818,0.27047,0.66656,-0.55937
0.16375,0.070745,0.76551,0.21527
0.035964,0.12609,0.83807,-0.13213
0.058673,0.16916,0.77209,-0.20578
0.061909,0.1736,0.76449,-0.16523
0.096673,0.21962,0.68371,-0.32196
0.037455,0.037891,0.92465,0.022729
0.031636,0.3134,0.65505,-0.62166
0.10504,0.19478,0.70036,-0.22637
0.052745,0.089036,0.85829,-0.21614
0.080782,0.10707,0.81218,-0.14553
0.066545,0.17969,0.75376,-0.14703
0.064636,0.070691,0.86476,-0.0111
0.068255,0.028473,0.90327,0.15935
0.095836,0.19949,0.70467,-0.43041
0.097236,0.20704,0.69575,-0.28299
0.084709,0.12702,0.78827,-0.16883
0.072509,0.19756,0.72987,-0.4548
0.058818,0.15858,0.78278,-0.28515
0.055273,0.10204,0.8428,-0.1913
0.080945,0.20231,0.71696,-0.38607
0.014364,0.18415,0.80149,-0.43637
0.10058,0.0824,0.81716,0.058171
0.10027,0.12031,0.77956,-0.016364
0.029745,0.25689,0.71325,-0.47364
0.028036,0.19104,0.78093,-0.27703
0.032455,0.16938,0.79816,-0.28551
0.0836,0.13889,0.77742,-0.15927
0.075345,0.11596,0.80869,-0.15584
0.10036,0.068382,0.83138,0.17173
0.085327,0.10533,0.80936,-0.17921
0.056782,0.19315,0.74991,-0.31049
0.070327,0.17993,0.7496,-0.3788
0.090909,0.083073,0.82602,-0.038291
0.12715,0.15882,0.71404,-0.052887
0.050018,0.14471,0.80527,-0.088064
0.054618,0.1248,0.82065,-0.16857
0.10456,0.16924,0.72611,-0.15734
0.0152,0.117,0.8678,-0.27181
0.041655,0.17956,0.7788,-0.247
0.11033,0.15489,0.73478,-0.022282
0.098745,0.12253,0.77873,0.035456
0.0026545,0.19205,0.80529,-0.3569
0.039382,0.083618,0.877,-0.23527
0.077636,0.14178,0.78058,-0.17264
0.056964,0.13313,0.80982,-0.15563
0.069491,0.12453,0.806,-0.27307
0.12591,0.12991,0.74418,0.12983
0.029018,0.18309,0.78789,-0.21682
0.072964,0.31856,0.6086,-0.3738
0.042527,0.29444,0.66304,-0.47008
0.0045273,0.18696,0.80856,-0.42602
0.064673,0.27355,0.66164,-0.32462
0.022873,0.10413,0.873,-0.20402
0.10544,0.12022,0.77436,-0.046275
0.088327,0.17696,0.7348,-0.33466
0.057655,0.21393,0.72816,-0.46433
0.059618,0.040255,0.90013,0.074625
0.092618,0.16011,0.74727,-0.21143
0.042,0.0746,0.8834,-0.18422
0.021891,0.15715,0.82096,-0.45908
0.062418,0.21513,0.72211,-0.33363
0.024945,0.25911,0.71595,-0.48767
0.078291,0.27629,0.64545,-0.41715
0.034982,0.16038,0.80464,-0.24288
0.011036,0.2428,0.74616,-0.61139
0.039727,0.21973,0.74067,-0.57463
0.1126,0.182,0.7054,-0.23996
0.096491,0.074709,0.82876,0.081844
0.15095,0.11069,0.73822,0.13455
0.18675,0.24158,0.57185,-0.11311
0.18062,0.15405,0.66549,0.075495
0.041091,0.15665,0.8024,-0.36718
0.17518,0.17464,0.65015,-0.05652
0.13149,0.10716,0.76116,0.14417
0.1488,0.1116,0.7396,0.033302
0.066491,0.21685,0.7166,-0.13559
0.074309,0.24829,0.67725,-0.40866
0.028182,0.10287,0.86895,-0.10089
0.041473,0.24402,0.71451,-0.37322
0.043236,0.26442,0.69224,-0.45058
0.048145,0.14467,0.80718,-0.15564
0.071327,0.22522,0.70325,-0.15694
0.030873,0.14642,0.82271,-0.25683
0.055164,0.30105,0.64393,-0.3547
0.065436,0.22444,0.71013,-0.20553
0.098345,0.20556,0.69609,-0.080478
0.071164,0.15458,0.77433,-0.26199
0.028091,0.029127,0.94267,-0.029418
0.072545,0.12795,0.79964,-0.22084
0.047764,0.10915,0.84309,-0.080225
0.0592,0.13324,0.80751,-0.073709
0.038255,0.17564,0.78615,-0.27361
0.053927,0.20585,0.74022,-0.37441
0.12065,0.13058,0.74902,0.061449
0.12724,0.2014,0.67155,-0.16424
0.040218,0.19224,0.76755,-0.46847
0.11467,0.1582,0.72733,-0.049522
0.032964,0.1352,0.83184,-0.20759
0.049764,0.14684,0.80327,-0.33609
0.082455,0.081018,0.83653,0.11373
0.053255,0.17555,0.7712,-0.34386
0.070673,0.12218,0.80715,-0.0097727
0.018327,0.20076,0.78104,-0.34791
0.059218,0.16295,0.77785,-0.35682
0.042945,0.24882,0.70831,-0.45335
0.041818,0.14365,0.81469,-0.27035
0.054945,0.21707,0.72784,-0.31363
0.15547,0.13942,0.70516,0.12409
0.11169,0.13209,0.75627,-0.17798
0.075109,0.048982,0.87591,0.12355
0.030491,0.1762,0.79331,-0.48118
0.085636,0.049545,0.86484,-0.021216
0.059091,0.088873,0.85204,-0.0089982
0.043927,0.13851,0.81756,-0.17509
0.0656,0.212,0.72265,-0.15951
0.050218,0.1702,0.77962,-0.29088
0.048236,0.22938,0.72251,-0.31845
0.029345,0.14565,0.82509,-0.23289
0.039545,0.16795,0.79251,-0.24264
0.024891,0.14693,0.82818,-0.28336
0.039709,0.17338,0.78682,-0.34525
0.032982,0.079655,0.88736,-0.23069
0.045073,0.20373,0.75095,-0.35879
0.10724,0.089036,0.80375,0.070184
0.049364,0.16784,0.7828,-0.19247
0.063582,0.19178,0.74458,-0.24499
0,0.17702,0.82298,-0.39659
0.11467,0.13073,0.7544,0.050511
0.053636,0.068145,0.87822,0.041371
0.028873,0.036509,0.93462,-0.087718
0.057927,0.12985,0.81222,-0.26101
0.10789,0.18269,0.70942,-0.18683
0.022073,0.099473,0.87831,-0.23797
0.070727,0.12113,0.80825,-0.12603
0.050164,0.21285,0.73698,-0.32683
0.052836,0.20716,0.74,-0.3342
0.12207,0.22496,0.65282,-0.18571
0.030364,0.038491,0.93115,-0.041953
0.047764,0.13344,0.8188,-0.25189
0.045818,0.19684,0.75735,-0.39295
0.14167,0.19284,0.66589,-0.2312
0.092182,0.17765,0.73011,-0.36614
0.034073,0.12091,0.84502,-0.15268
0.10385,0.22542,0.67089,-0.26641
0.047818,0.16651,0.78565,-0.38221
0.040218,0.14884,0.81095,-0.25643
0.046255,0.10318,0.85071,-0.10326
0.078545,0.15655,0.76478,-0.14439
0.10095,0.053618,0.84544,0.034876
0.15929,0.11495,0.7258,0.066618
0.056036,0.20335,0.74062,-0.2621
0.098818,0.14704,0.75415,-0.044622
0.034327,0.17002,0.79565,-0.32168
0.019345,0.058418,0.92224,-0.031282
0.051891,0.15556,0.79255,-0.2693
0.0694,0.17375,0.75671,-0.067118
0.054236,0.16527,0.78055,-0.24916
0.0394,0.17993,0.78065,-0.2393
0.0434,0.22955,0.72702,-0.45176
0.060964,0.21831,0.72073,-0.18803
0.091655,0.24844,0.66,-0.23585
0.067291,0.20349,0.72922,-0.28769
0.033527,0.24122,0.72525,-0.34903
0.045818,0.19749,0.75669,-0.32427
0.097345,0.1702,0.73251,-0.14203
0.033673,0.17733,0.78916,-0.21284
0.091073,0.14342,0.76565,-0.1449
0.12167,0.026182,0.85218,0.13788
0.083182,0.13884,0.77798,-0.30408
0.036636,0.2312,0.73191,-0.3627
0.12067,0.1368,0.74253,-0.079495
0.092727,0.12305,0.78422,-0.053696
0.055164,0.11796,0.82687,-0.10776
0.088782,0.18242,0.72862,-0.38211
0.095145,0.2288,0.67616,-0.14851
0.090273,0.10622,0.80351,0.020985
0.063,0.141,0.79618,-0.10742
0.065236,0.12704,0.80778,-0.052129
0.10225,0.088945,0.80891,-0.11267
0.115,0.15231,0.73269,-0.035684
0.098618,0.12071,0.78055,-0.11235
0.093109,0.25838,0.64842,-0.35557
0.098218,0.16625,0.7356,-0.15427
0.044436,0.17665,0.77891,-0.2109
0.019545,0.211,0.76945,-0.35632
0.072691,0.050927,0.87638,0.17624
0.031909,0.24678,0.72131,-0.73039
0.089709,0.16089,0.7494,-0.10483
0.0124,0.044218,0.94342,-0.033865
0.056091,0.16382,0.77976,-0.22119
0.057109,0.20175,0.74111,-0.39187
0.022745,0.17584,0.80142,-0.40789
0.020073,0.23327,0.74671,-0.33621
